t,gt_x,gt_y,gt_yaw,slam_x,slam_y,slam_yaw
78.60000000000001,0.5690620939374449,-1.6052281778761066,-0.26121276966859447,-0.17311558921192982,-1.9492851015766335,-0.25721453792243537
78.7,0.5637846650278774,-1.6039065622194357,-0.2269586795452792,-0.17817651279578264,-1.9480467478243464,-0.2236434885533747
78.80000000000001,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
78.9,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.0,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.10000000000001,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.2,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.30000000000001,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.4,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.5,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.60000000000001,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.7,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.80000000000001,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
79.9,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
80.0,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
80.10000000000001,0.5637623417158302,-1.6039011500074343,-0.22490034236375256,-0.17839337296852606,-1.9479977575300587,-0.21871080024514203
80.2,0.5625605808839583,-1.6036252106351647,-0.22708638313470014,-0.17934720864122608,-1.947784939604227,-0.22038170771074156
80.30000000000001,0.5599488308639304,-1.603013428378891,-0.2342890976576741,-0.18206951703451377,-1.94716567437938,-0.22749517254089932
80.4,0.5560908659026569,-1.602068511636315,-0.2475644058605671,-0.18568052462378729,-1.9463079698443035,-0.23928036873904876
80.5,0.5517657798276246,-1.60094154505885,-0.26347301084515445,-0.19037013686310786,-1.9451222587963013,-0.25608252376939983
80.60000000000001,0.5457307054920327,-1.5992437969795392,-0.28644043778575934,-0.19648180287227565,-1.9434492499581988,-0.27857129791749907
80.7,0.5399591851122838,-1.597460716617691,-0.3152491276990596,-0.2025912198870613,-1.9416106687961219,-0.30715884494779755
80.80000000000001,0.5344532224911581,-1.5955671078108251,-0.3509774913114048,-0.20848678942109633,-1.9396298645559198,-0.3428610876464033
80.9,0.5292764574464525,-1.5935520055202854,-0.39748241165131754,-0.2137059096930582,-1.9376501007418954,-0.38480483155847495
81.0,0.5264926740145474,-1.5923261214731508,-0.43905156663573347,-0.21741413214474117,-1.9360540979066287,-0.4316596942165968
81.10000000000001,0.5242726225591366,-1.5912217714984869,-0.49788391521638,-0.2198757736965507,-1.9348503252976321,-0.48303669484431216
81.2,0.523103596333769,-1.5905549742994294,-0.5517295306975163,-0.22190240381963322,-1.9337038211057682,-0.5501184122143978
81.30000000000001,0.5229588113361289,-1.5904849054122325,-0.6131389110063452,-0.22246802542948382,-1.9333456758001795,-0.5977053501173609
81.4,0.5244387501443231,-1.591614411534177,-0.6768071359621078,-0.22159658494115786,-1.933989974559552,-0.6621866862315284
81.5,0.5267643692051693,-1.593638963007241,-0.7469802423358156,-0.21987935208648923,-1.9354332774289913,-0.7306295967220948
81.60000000000001,0.5282629984013234,-1.5951289452142567,-0.8180687472787799,-0.2185800989912731,-1.9366677968875479,-0.8028308068018439
81.7,0.5295412854698028,-1.59661903419878,-0.8945837843132154,-0.21776606389653802,-1.9375800881600787,-0.8790305281364093
81.80000000000001,0.5309360817296288,-1.5985230005328759,-0.9726571899595392,-0.2167711699749832,-1.9388890279683133,-0.9586039336990326
81.9,0.5321315588189577,-1.6004753415754358,-1.0600599492043026,-0.21600601010640427,-1.9400740979734412,-1.0408479194105305
82.0,0.5334459451219337,-1.6031032153121325,-1.1420153388472472,-0.21502891480663558,-1.9419357639930495,-1.1253168317128608
82.10000000000001,0.5347521797568229,-1.6063349922301404,-1.2255409672590298,-0.2139063081515413,-1.9445883487114926,-1.2138177883650596
82.2,0.5360239039577016,-1.6105203268156123,-1.3195579622017395,-0.21288884069889427,-1.9477682014855486,-1.305084402741572
82.30000000000001,0.5369073485028767,-1.6148073638393372,-1.4101685765979415,-0.21209209897515657,-1.9513634340892037,-1.399489581882965
82.4,0.5374544747049806,-1.619803565067869,-1.5049965933857294,-0.21159209990521607,-1.9554781802718384,-1.4956421680452188
82.5,0.5375558606709917,-1.6258398370096707,-1.5980556641842505,-0.2114544602940134,-1.9607257938218994,-1.590918549299328
82.60000000000001,0.5370391293125153,-1.6326068812425065,-1.6899046961448587,-0.21187092537458732,-1.966736448948425,-1.6850832517753838
82.7,0.5354433117823776,-1.6417168075820396,-1.7918923049738626,-0.21304572167303748,-1.973919863851997,-1.777372185053211
82.80000000000001,0.5324433354774859,-1.65258895548812,-1.8834434108985842,-0.2155404207861842,-1.9835273254788002,-1.8678310264974642
82.9,0.5280310878916477,-1.6643879233864314,-1.9712898358797644,-0.21937479671048193,-1.9943078965302685,-1.9556107572955337
83.0,0.5222253404304048,-1.676628019762313,-2.0540847854263786,-0.22471617729338933,-2.0060093721906953,-2.040809993749359
83.10000000000001,0.5139044616702113,-1.6909229330867859,-2.1387736651722093,-0.23208603736402314,-2.019080997341047,-2.1243486161293306
83.2,0.5034194775738162,-1.7060108563024727,-2.21555088041644,-0.24216843820491737,-2.033964122337915,-2.2051290744022713
83.30000000000001,0.489863616272896,-1.7226360860856105,-2.292638073658491,-0.25490685497345306,-2.0499039257528286,-2.2829689954013213
83.4,0.4732254730789862,-1.7401703791514112,-2.3653132271517565,-0.27079286464347263,-2.0669375373499057,-2.357085814129169
83.5,0.453421141795632,-1.7582735008770844,-2.4355401499187406,-0.2899753448764046,-2.0847339307620585,-2.428553774905109
83.60000000000001,0.42938102953600676,-1.7773946825287357,-2.5017128534270636,-0.3132156780359903,-2.1034443001823844,-2.496284622504721
83.7,0.4010464543602504,-1.797122785372047,-2.5639693542416544,-0.34128983236824995,-2.1231715681032974,-2.560248812631328
83.80000000000001,0.36723022671096517,-1.8176179834173247,-2.628780779108692,-0.3724580437377578,-2.142284096127977,-2.6219311978981876
83.9,0.33671868273062844,-1.83377342748875,-2.6804279809511056,-0.4061049357741052,-2.160233624168164,-2.680473650473448
84.0,0.2987147606698088,-1.851303187665437,-2.737244781348653,-0.44242807513363364,-2.177007652153052,-2.7360155006248617
84.10000000000001,0.25492400860800485,-1.8685776505602398,-2.79410829695811,-0.48163230396494944,-2.192627395241112,-2.7881403741451187
84.2,0.21870163552525973,-1.8808108867223836,-2.8376441003892525,-0.5222629904583144,-2.2064636484229365,-2.8380998566074234
84.30000000000001,0.17320136561846658,-1.8937954106476367,-2.8889717669080452,-0.5642642098378962,-2.2184943858684982,-2.8864685077300147
84.4,0.12919326637731363,-1.9040965773503142,-2.933955198792407,-0.6072072608803708,-2.245482149275388,-2.9259789715869347
84.5,0.08378152695661521,-1.9126029252222703,-2.9791312610552976,-0.6503649592677702,-2.2582149732599275,-2.9682259277546366
84.60000000000001,0.03849046014426251,-1.919057579866281,-3.020569113169965,-0.694268715018817,-2.264955653992289,-3.009593513623861
84.7,-0.005716878660752012,-1.9236255402649312,-3.0562491673172656,-0.7388961994708976,-2.2700149740395967,-3.046938840824446
84.80000000000001,-0.04962368506903961,-1.9266671200419525,-3.0883202539876113,-0.7838722633889829,-2.2735087204415776,-3.0806496556596263
84.9,-0.09568947225194821,-1.9284078982178983,-3.1189974820916775,-0.8284314517418236,-2.2755374384334868,-3.1109957711906544
85.0,-0.13817167099565208,-1.9288240514322295,3.1389314422053025,-0.872132657547786,-2.276275989418546,-3.137743423544301
85.10000000000001,-0.18149286644359985,-1.9282078821518769,3.1162579386100067,-0.9149692502745995,-2.2759329013362364,3.1223723619979467
85.2,-0.2214989649361287,-1.9268189432737841,3.0981262318156118,-0.9566741714621518,-2.2747087338579317,3.102887283973924
85.30000000000001,-0.26091903466748667,-1.9248099040621556,3.084444329708339,-0.9968769623193968,-2.272831113760764,3.0882927371614532
85.4,-0.3004603827095707,-1.92236375265873,3.075980888362389,-1.03607070101901,-2.2705476814832846,3.0794490994693793
85.5,-0.33806218605347554,-1.9197897417399443,3.0709395152440067,-1.0741216143499677,-2.2680674828880227,3.0740774938185673
85.60000000000001,-0.37328253046632126,-1.9172453679904218,3.068426449989635,-1.110895810467585,-2.265519880693407,3.0712604350454873
85.7,-0.41075155159773374,-1.9144817932116533,3.067884072383414,-1.1469344481469919,-2.2629625186292537,3.0705975683028663
85.80000000000001,-0.4499810616688498,-1.911616717338689,3.0707655047067903,-1.1897895775706548,-2.2599493036048983,3.0735812346655718
85.9,-0.48520940382395206,-1.9092850380975985,3.081834549418673,-1.218118846100237,-2.2581229690686193,3.081742169110525
86.0,-0.5145975602643431,-1.9077471662815018,3.0981350794141003,-1.252924258495384,-2.2563291697540913,3.1001046921850817
86.10000000000001,-0.5480111854566887,-1.9067285452731926,3.125136941664227,-1.2869570825674086,-2.2553591137183893,3.127169760187745
86.2,-0.5843169239024755,-1.9068118931005784,-3.1185930765450802,-1.320065604360871,-2.2554347703256505,-3.1210022247615905
86.30000000000001,-0.6170152693825652,-1.9082533259492298,-3.074984028293055,-1.3528332888138417,-2.2567819178674537,-3.078729258767462
86.4,-0.6487827655660421,-1.9111691951218674,-3.023730948475554,-1.3846770923314882,-2.2595572728361257,-3.0293695293006944
86.5,-0.6769757005659575,-1.915262922994249,-2.9698282443881556,-1.4150696940443828,-2.2638284662330412,-2.9734071606962957
86.60000000000001,-0.7038555500093727,-1.9207610199869039,-2.9086719640748675,-1.4434929966480765,-2.269556457468886,-2.9107443759441196
86.7,-0.7294966032924652,-1.9277679616983063,-2.839505934325751,-1.4699323519666325,-2.276717267016597,-2.8419159220482735
86.80000000000001,-0.7529405159592039,-1.9360639959737895,-2.7614144220079173,-1.4935828138783935,-2.2849853363434427,-2.7665383821790295
86.9,-0.772400088925585,-1.944735270728657,-2.68076686108321,-1.514355318922629,-2.3017956870128717,-2.6882025896442605
87.0,-0.788485378842685,-1.9535714647432825,-2.5951159432205,-1.5317946287022692,-2.313117848374733,-2.6017546913045995
87.10000000000001,-0.8024812181369643,-1.9630151138336243,-2.497508781889886,-1.5460156975805093,-2.3225142536290915,-2.509808046225459
87.2,-0.8119383971207067,-1.9707819574063319,-2.4081281531076097,-1.5571908886179178,-2.3315074124793207,-2.4138445527607564
87.30000000000001,-0.8190412554199297,-1.977838979173793,-2.306502175098096,-1.5651551200124454,-2.339309652289087,-2.313306452341454
87.4,-0.8232500544295058,-1.982974082890184,-2.2065672397677876,-1.570233755612028,-2.34542012675141,-2.21001598817949
87.5,-0.8255837310540678,-1.986526300446574,-2.091834906528209,-1.573073835253511,-2.349648046402894,-2.1046044043994563
87.60000000000001,-0.8263867402145002,-1.988098636291892,-1.9973247304467716,-1.5745358828766627,-2.3524185852648403,-1.998097453306102
87.7,-0.8266081381713631,-1.9886682868744499,-1.8896917803587387,-1.575141338862879,-2.3539268963507833,-1.8921331041546547
87.80000000000001,-0.8261170034578822,-1.986823187305311,-1.7784280193492557,-1.5749920156478088,-2.3533120511925354,-1.7867334635942986
87.9,-0.8255203590151988,-1.9830085849826675,-1.671609686595011,-1.5745767615885475,-2.3507262048244315,-1.6825461762632854
88.0,-0.8252800017489587,-1.9782073573985293,-1.566178965189838,-1.5743631788691719,-2.347072204359072,-1.5795509852845184
88.10000000000001,-0.82553069974571,-1.9733486166770735,-1.4667775717601796,-1.5745326581401766,-2.343074132223143,-1.4784848801563892
88.2,-0.8262239756544135,-1.9687327085311497,-1.3709467710592265,-1.57508494035325,-2.3392051414577053,-1.3799077132402233
88.30000000000001,-0.8274071248954382,-1.963960085795118,-1.2814063730486038,-1.5761047409839073,-2.3350509967942066,-1.283960650806225
88.4,-0.8294260933417863,-1.9582210900682646,-1.1802350361756728,-1.577634656063909,-2.3306414752239157,-1.191032082620247
88.5,-0.8317221490124134,-1.953225094679098,-1.0951080978457255,-1.579648945878336,-2.3261832973962413,-1.1023314858088136
88.60000000000001,-0.834612548452578,-1.9481424984922702,-1.009682925213843,-1.5820604951028123,-2.32189100349931,-1.0177570395462288
88.7,-0.8372566715040772,-1.9442147466545578,-0.940752764229363,-1.5848036611761698,-2.3178202903733367,-0.9359852998832183
88.80000000000001,-0.8409274731696905,-1.9395858019132062,-0.8566373693483111,-1.5878057306501594,-2.3140700806501098,-0.856906984683388
88.9,-0.8445302550688465,-1.9357126841673136,-0.7801801118792222,-1.5909397639518679,-2.3107115386572565,-0.7813580429504705
89.0,-0.8478098259225485,-1.9326668414476715,-0.7115475944313845,-1.5939406636030642,-2.307942959894245,-0.7085839276848117
89.10000000000001,-0.8511517074715034,-1.9299659415690291,-0.643511769908244,-1.5968607548801337,-2.3056114112855592,-0.6393988869113452
89.2,-0.8542495793155792,-1.9277864785701544,-0.5784875306666253,-1.5995125181708392,-2.303772049924575,-0.5738217376965897
89.30000000000001,-0.8574719398418877,-1.9258098981693246,-0.5187014013721479,-1.6023440198436318,-2.3020657467825645,-0.5123939570067494
89.4,-0.861096837091894,-1.9238776516160947,-0.45477346107395,-1.6051761822178323,-2.300575611622089,-0.4553570288284509
89.5,-0.8637160586284918,-1.9226732788840906,-0.4020009734015591,-1.6074060551920866,-2.299555060885472,-0.4022709501233409
89.60000000000001,-0.8661629162636572,-1.921693560734356,-0.355324677290504,-1.609557880754795,-2.298702565932943,-0.3528821484874332
89.7,-0.8691039844875863,-1.9206715704240618,-0.3093646025070629,-1.6120381801063866,-2.297854650809228,-0.3070396280104196
89.80000000000001,-0.8716139773347462,-1.9199190176822352,-0.26833544514349283,-1.6142890480817353,-2.2971921739695174,-0.26478319765068964
89.9,-0.8737259010883603,-1.9193743936932848,-0.23277400890005578,-1.6161704978557958,-2.2967201159346065,-0.2270965843274272
90.0,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.10000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.2,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.30000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.4,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.5,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.60000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.7,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.80000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
90.9,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.0,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.10000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.2,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.30000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.4,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.5,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.60000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.7,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.80000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
91.9,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.0,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.10000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.2,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.30000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.4,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.5,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.60000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.7,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.80000000000001,-0.8738193229053218,-1.9193518736977804,-0.22925081179983425,-1.6164682906870174,-2.2966521358059424,-0.21958582655823009
92.9,-0.8739431030631079,-1.919322948305761,-0.22866959495338127,-1.6165238121214416,-2.2966397522098925,-0.21931365405594133
93.0,-0.8747596471380015,-1.91913423093664,-0.22300388657216583,-1.61724181935126,-2.296481280617977,-0.21439602795730525
93.10000000000001,-0.875780669758969,-1.9189066101736487,-0.2120044540308925,-1.6182328754586106,-2.2962708898070354,-0.20299860440220738
93.2,-0.8770813236574512,-1.9186361730358148,-0.19260676744249314,-1.6192777588376153,-2.296064504222698,-0.18559855947176387
93.30000000000001,-0.8778330888496569,-1.9184933779679607,-0.1695220288530748,-1.6199520142092967,-2.295943905849299,-0.1629741180741957
93.4,-0.878554198987008,-1.9183763331120072,-0.1412555924646737,-1.6203816368645694,-2.2958798028864638,-0.13493130692095087
93.5,-0.8800006002060182,-1.9181927214221115,-0.10736929529997997,-1.6214184190387162,-2.2957590790926337,-0.10127971365553484
93.60000000000001,-0.8822614847968607,-1.9179853310210535,-0.07067587116224469,-1.623402219271,-2.2955965383534465,-0.06282698043875029
93.7,-0.8851515139307278,-1.9178379195746762,-0.027059780437589227,-1.625845689617718,-2.2954962622190744,-0.019788442134096754
93.80000000000001,-0.8878017633894967,-1.9178186567144213,0.020722220655030724,-1.6280637894280978,-2.2955001023469737,0.026906019656682552
93.9,-0.8899978152304895,-1.9179099585850101,0.07022504645691588,-1.6298701686723318,-2.2955923207795608,0.07727688827812587
94.0,-0.8917828682667981,-1.9180764390248528,0.1318188562355541,-1.631080676046844,-2.2957145933589107,0.13196519109104907
94.10000000000001,-0.8923596043014297,-1.9181576736036408,0.18268647989617998,-1.6313563758095893,-2.29575369985837,0.19077781554393147
94.2,-0.8920737503008469,-1.91808144154156,0.24354667627957788,-1.630580634107455,-2.295572118512951,0.2523311692098613
94.30000000000001,-0.890293235290881,-1.917553899525266,0.31065097919548534,-1.6284143322120537,-2.2949264081065857,0.3169550124018872
94.4,-0.887499784575942,-1.9165461591189301,0.37465742873848734,-1.6249288091407206,-2.293645556056263,0.3850346030186247
94.5,-0.8830856686174071,-1.9145869889043654,0.4539935989026209,-1.62043190759908,-2.2916253249892473,0.4565618348295532
94.60000000000001,-0.8787302361972318,-1.912255063284947,0.5241842069055854,-1.6153502864470777,-2.2888848779484445,0.530506989495705
94.7,-0.8741036206494759,-1.9093313696944718,0.5998653234787683,-1.6102161402743798,-2.285607542068741,0.6056356775923871
94.80000000000001,-0.8699103839856143,-1.9062206640343602,0.6743238685108679,-1.6053481231959528,-2.2819543127352477,0.6824889735732803
94.9,-0.8657127702724491,-1.9025574894298294,0.7577665516112347,-1.6009453451234021,-2.2780834230439795,0.7599792211207067
95.0,-0.8621085702563865,-1.8988610093670844,0.8359548031529759,-1.596897767717658,-2.273928688693612,0.8376938637052287
95.10000000000001,-0.8592863133030246,-1.895524731075662,0.905907170723033,-1.5932535827288044,-2.269574206084775,0.9148713851724838
95.2,-0.8590113695668119,-1.8951558420837782,0.9922614767963682,-1.5924662144270132,-2.2684974222966914,0.9916599089065985
95.30000000000001,-0.8592959696601661,-1.8956040163254149,1.0563757150932802,-1.5924014165783145,-2.268390999390459,1.0682282226244368
95.4,-0.859397317658277,-1.8957631951808351,1.1450792470265734,-1.5922097345221855,-2.2680004276987584,1.1451303711694842
95.5,-0.8593009655211075,-1.8955062902623196,1.2098207212210568,-1.5918439070487256,-2.267102462698404,1.2207438334986689
95.60000000000001,-0.8590388163324356,-1.894681720509924,1.2904311287907635,-1.591395534836576,-2.265710431456234,1.295148608642238
95.7,-0.8588059610206734,-1.8937217724828403,1.357079260163742,-1.5909968759212805,-2.264062629824599,1.3686007671528044
95.80000000000001,-0.858601527158278,-1.8924939022910159,1.4345466051698477,-1.5907052703125333,-2.2623061539676628,1.4412627157147415
95.9,-0.8584981783065039,-1.8913309187719236,1.5106778681676987,-1.5905416396639596,-2.2605622189346772,1.5135377651039514
96.0,-0.8584710123334419,-1.8900142644576774,1.5721522196695956,-1.5905018941437818,-2.258433985444084,1.585952106494003
96.10000000000001,-0.8586294557923368,-1.8868454342005838,1.6531786066111536,-1.5906826252009878,-2.255137548734926,1.6578308264194728
96.2,-0.8591589083282323,-1.8825196914285656,1.7259122616813622,-1.5912750057246836,-2.2504026857928565,1.7296306994740878
96.30000000000001,-0.8598987466007388,-1.8786715213742153,1.7943682883442384,-1.592194722423191,-2.2457003052891897,1.7999171521254878
96.4,-0.8608594347215216,-1.8750618157921723,1.861533907767889,-1.5933256937756382,-2.241523482823203,1.8684135766230365
96.5,-0.8623966668995205,-1.870500498167238,1.9235596213348007,-1.595095474987401,-2.2364049310412955,1.9342368578526137
96.60000000000001,-0.8647884864947059,-1.8645879630974127,1.9839827152463847,-1.597833481154309,-2.229856055412861,1.9976177674755828
96.7,-0.8681468806395374,-1.8575674745924455,2.0470842821740227,-1.6013492220652394,-2.2227245082988167,2.058664482676564
96.80000000000001,-0.8720425188158266,-1.850552233121366,2.1057471191518107,-1.6055210568430747,-2.2153990114171034,2.117261531735466
96.9,-0.8766346876984811,-1.8432902982886554,2.160682175158944,-1.6104515445302254,-2.20779448694736,2.1731934735438343
97.0,-0.8820911056685251,-1.8355968163907674,2.2131944616047674,-1.616327256844501,-2.19972657906887,2.226682912734492
97.10000000000001,-0.8880536001322584,-1.8280395321107406,2.262702190640698,-1.6227235467910004,-2.1918414622818787,2.2771104060696348
97.2,-0.8954858397276398,-1.819538282557204,2.3130624537570674,-1.6298223936049059,-2.183917730948262,2.323994382083864
97.30000000000001,-0.903569554869878,-1.8111038002823125,2.3545665233597477,-1.6382373241233923,-2.175336968040233,2.3670426253400483
97.4,-0.9128790394679058,-1.8021216981084929,2.392818232914119,-1.6481327860367223,-2.166039326899852,2.406965042594529
97.5,-0.9230363085935843,-1.7930104579197519,2.426927168152487,-1.6594518929338269,-2.1562050372794745,2.4443748033687696
97.60000000000001,-0.9348330267638393,-1.7831326155949465,2.4609355222121074,-1.6717614264179739,-2.1462617540803217,2.4789542402086755
97.7,-0.9502681140601806,-1.7711112941671874,2.4979161388134985,-1.6853980825257724,-2.1359769564171733,2.5110522258648227
97.80000000000001,-0.9640065199303941,-1.7611184637609292,2.5269903059773826,-1.6996259576937343,-2.125921675685701,2.5411721204600215
97.9,-0.9773845597793899,-1.7519248231731839,2.551373916858501,-1.7145403730512356,-2.116011196161656,2.5683845529651492
98.0,-0.9925047938164928,-1.7420491902339152,2.5737936103066463,-1.73075706140071,-2.1058263549700027,2.592323567431407
98.10000000000001,-1.0112856339858485,-1.7303810073953383,2.5969566132726274,-1.7479993550991,-2.095527003194477,2.613468279418855
98.2,-1.027950159259907,-1.720481691872079,2.6136459023846306,-1.7657778015276202,-2.0853773217279534,2.631546028300173
98.30000000000001,-1.0462606938025014,-1.7099859983635721,2.6277038857519304,-1.7852004659228382,-2.0747157219276433,2.6466519820397716
98.4,-1.0701314036524552,-1.6967206355152114,2.6401869445478403,-1.8064732940163974,-2.063400527989944,2.65804147994725
98.5,-1.0918728972427407,-1.6849077844973415,2.647018552315539,-1.829717114990676,-2.0513243716992866,2.666019522775061
98.60000000000001,-1.1191861322253196,-1.6702562099028955,2.650544659292966,-1.8555214929929837,-2.038114117851526,2.6699364594913173
98.7,-1.1445662447321885,-1.656661547341978,2.648323541347415,-1.8834237334618769,-2.0238753728653074,2.66833397020978
98.80000000000001,-1.1743080682853164,-1.6405368721793094,2.640573135598098,-1.9122562142407296,-1.99913961786273,2.647134641350884
98.9,-1.20671753816231,-1.6225381020705782,2.628311966377888,-1.9434466009552802,-1.9793925825266778,2.6319385133364954
99.0,-1.238598991718284,-1.6042704697869257,2.613448370261381,-1.9768217036541116,-1.9604197628058178,2.6166127919256
99.10000000000001,-1.278215962855638,-1.5805260944866375,2.588507107230536,-2.0115559346570295,-1.9398310785783233,2.5953078775584366
99.2,-1.309278155223286,-1.5608513283988867,2.564505578702357,-2.0477627324881826,-1.9171518472898936,2.56768590094747
99.30000000000001,-1.3529676768769077,-1.5311992932573915,2.5251232819402283,-2.0930710688822605,-1.8865514972427235,2.526557249510585
99.4,-1.3911927612944543,-1.502957638105591,2.484914190115021,-2.1238238420243056,-1.8640743744477897,2.494102973069639
99.5,-1.4289827862346467,-1.472480338923124,2.4405316076571095,-2.1618296705529447,-1.8339995537859728,2.4497968738651434
99.60000000000001,-1.465101891851222,-1.4405133093260065,2.392642356230508,-2.1983543133046606,-1.8022739140884212,2.4020607465505783
99.7,-1.5000747755456707,-1.406284929621685,2.3411448044748004,-2.2335540219919023,-1.768449098912124,2.3502126263384646
99.80000000000001,-1.531571085768587,-1.3721515052727782,2.2905574443440333,-2.2670086578975917,-1.7327307675693437,2.2964499402659504
99.9,-1.5642251733325325,-1.3327149576192836,2.2338342616475724,-2.2983765387716635,-1.6953678701094066,2.2417684593219125
100.0,-1.5930812230235774,-1.2937148177695807,2.1823120535856866,-2.3275312274162556,-1.656548322338519,2.189060618042912
100.10000000000001,-1.6203172689858207,-1.2527571490423606,2.1332462695789616,-2.3549902716601645,-1.6157991706086234,2.139054175167053
100.2,-1.644603771345862,-1.2122546011024384,2.089015536975643,-2.380761791692342,-1.573211394260295,2.091617280540488
100.30000000000001,-1.6690150480146655,-1.1671505492116783,2.044787250222105,-2.404631413317083,-1.5293929076114265,2.0479361593386955
100.4,-1.6913043733943574,-1.1213836014041425,2.0036055289487944,-2.4264836545936173,-1.4848871983014202,2.007097762817515
100.5,-1.7107876166728373,-1.0771300748228008,1.9678825470039556,-2.446548027099926,-1.439636133231296,1.9698908291683532
